"genotype","parent1","parent2","env","block","rep","row","col","yield","brix","firmness","fruit_wt","maturity","shelf_life"
"PLA-044xTOM-0001","PLA-044","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,8,15,101.67,4.77,44.76,70.27,106.84,20.5
"PLA-015xTOM-0001","PLA-015","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,2,2,98.66,5.47,41.64,90.68,105.28,17.21
"PLA-014xTOM-0001","PLA-014","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,5,14,107.67,6.05,42.22,75.44,115.69,17.79
"PLA-048xTOM-0001","PLA-048","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,8,7,88.51,5.18,41.08,64.89,110.47,17.86
"PLA-043xTOM-0001","PLA-043","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,11,12,106.69,5.84,45.73,74.41,113.89,16.27
"PLA-053xTOM-0001","PLA-053","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,13,13,112,5.34,42.02,85.66,114.96,19.71
"PLA-041xTOM-0001","PLA-041","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,12,7,90.35,5.48,35.26,73.06,105.13,17.15
"PLA-024xTOM-0001","PLA-024","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,2,100.22,4.84,36.94,72.91,114.85,14.58
"PLA-009xTOM-0001","PLA-009","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,6,12,109.09,5.65,46.51,77.07,112.58,16.58
"PLA-038xTOM-0001","PLA-038","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,5,5,86.63,5.72,38.42,69.13,111.25,16.43
"PLA-042xTOM-0001","PLA-042","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,5,12,113.13,6.01,49.52,91.47,112.03,17.95
"PLA-013xTOM-0001","PLA-013","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,14,12,107.19,6.61,39.84,67.61,109.25,19.09
"PLA-055xTOM-0001","PLA-055","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,8,1,90.57,4.95,45.72,66.45,108.1,11.57
"PLA-058xTOM-0001","PLA-058","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,11,9,120.07,5.57,37.92,78.03,109.77,15.84
"PLA-057xTOM-0001","PLA-057","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,7,4,76.27,5.43,36.26,69.5,107.29,11.86
"PLA-008xTOM-0001","PLA-008","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,13,127.45,5.8,49.81,78.24,117.05,18.2
"PLA-012xTOM-0001","PLA-012","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,8,2,96.36,5.12,35.15,60.23,108.27,10.7
"PLA-004xTOM-0001","PLA-004","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,14,9,103.56,5.9,48.08,82.35,116.08,12.76
"PLB-006xTOM-0001","PLB-006","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,11,2,78.64,4.58,46.2,61.61,105.6,18.84
"PLB-026xTOM-0001","PLB-026","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,2,5,95.55,4.61,37.34,85.7,111.16,16.97
"PLB-025xTOM-0001","PLB-025","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,1,6,78.13,5.43,39.75,86.35,112.83,18.64
"PLB-045xTOM-0001","PLB-045","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,4,10,87.55,5.24,45.32,70.56,119.92,14.49
"PLB-030xTOM-0001","PLB-030","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,8,91.17,5.47,48.86,73.41,113.9,19.19
"PLB-052xTOM-0001","PLB-052","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,6,8,99.3,5.62,38.85,73.48,110.83,13.61
"PLB-047xTOM-0001","PLB-047","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,11,8,77.78,5.2,35.52,84.71,109.04,13.69
"PLB-029xTOM-0001","PLB-029","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,6,106.42,5.09,36.66,83.13,105.74,14.83
"PLB-053xTOM-0001","PLB-053","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,12,1,92.91,5.09,39.8,74.37,111.62,13.92
"PLB-033xTOM-0001","PLB-033","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,9,2,84.9,5.19,36,67.84,108.74,8.24
"PLB-022xTOM-0001","PLB-022","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,1,13,101.46,4.9,42.93,79.01,115.57,15.88
"PLB-008xTOM-0001","PLB-008","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,3,80.85,4.19,45.27,89.04,108.87,12.26
"PLB-014xTOM-0001","PLB-014","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,2,11,84.06,5.6,42.86,71.48,112.2,19.1
"PLB-055xTOM-0001","PLB-055","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,13,12,97.36,5.93,40.49,77.62,114.42,11.99
"PLB-036xTOM-0001","PLB-036","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,10,8,91.34,5.4,29.84,65.61,111.34,15.06
"PLB-048xTOM-0001","PLB-048","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,4,15,91.99,5.77,40.56,91.52,108.95,16.36
"PLB-032xTOM-0001","PLB-032","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,6,15,94.03,5.87,38.4,79.74,104.24,13.54
"PLB-027xTOM-0001","PLB-027","TOM-0001","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,7,12,98.03,5.88,40.92,81.64,110.03,15.36
"PLA-044xTOM-0002","PLA-044","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,7,8,99.64,5,47.27,74.34,106.82,14.29
"PLA-015xTOM-0002","PLA-015","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,5,9,120,5.12,63.13,84.26,111.26,17.33
"PLA-014xTOM-0002","PLA-014","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,1,15,114.28,5.28,47.87,58.83,114.79,20.28
"PLA-048xTOM-0002","PLA-048","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,10,13,96.55,5.26,54.13,69.65,109.72,20.19
"PLA-043xTOM-0002","PLA-043","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,11,1,102.27,5.04,43.03,55.17,109.18,17.15
"PLA-053xTOM-0002","PLA-053","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,7,11,109.15,5.09,49.47,77.42,113.58,20.34
"PLA-041xTOM-0002","PLA-041","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,8,14,100.4,4.93,39.94,75.47,105.79,15.77
"PLA-024xTOM-0002","PLA-024","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,8,13,115,5.74,50.51,80.84,117.72,19
"PLA-009xTOM-0002","PLA-009","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,13,10,115.58,5.45,46.62,77.24,112.54,17.59
"PLA-038xTOM-0002","PLA-038","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,7,14,96.25,5.7,51.66,59.34,114.85,17.5
"PLA-042xTOM-0002","PLA-042","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,4,4,98.07,4.21,46.52,74.41,107.02,14.71
"PLA-013xTOM-0002","PLA-013","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,13,6,108.19,4.37,41.22,63.85,107.07,17.67
"PLA-055xTOM-0002","PLA-055","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,5,15,114.56,5.22,38.84,70.14,109.44,11.63
"PLA-058xTOM-0002","PLA-058","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,1,5,118.66,4.66,35.63,78.45,105.82,19.5
"PLA-057xTOM-0002","PLA-057","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,10,9,119.59,5.71,44.11,64.82,114.11,17.7
"PLA-008xTOM-0002","PLA-008","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,2,8,103.29,4.55,45.25,73.16,116.63,15.14
"PLA-012xTOM-0002","PLA-012","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,1,10,107.92,6.42,44.49,71.77,120.84,13.42
"PLA-004xTOM-0002","PLA-004","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,14,7,97.62,3.84,41.54,75.73,107.36,15.18
"PLB-006xTOM-0002","PLB-006","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,5,6,103.11,5.37,39.89,62.16,105.99,17.03
"PLB-026xTOM-0002","PLB-026","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,13,3,96.76,4.26,42.72,74.67,106.23,11.71
"PLB-025xTOM-0002","PLB-025","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,4,97.53,3.71,40.86,77.62,112.82,15.23
"PLB-045xTOM-0002","PLB-045","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,9,8,112.23,4.55,37.34,74.84,113.37,14.05
"PLB-030xTOM-0002","PLB-030","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,4,1,88.92,4.49,42.66,71.55,112.64,14.91
"PLB-052xTOM-0002","PLB-052","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,13,1,103.82,4.43,46.26,75.75,110.49,19.45
"PLB-047xTOM-0002","PLB-047","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,1,3,102.07,5.07,34.53,67.04,110.56,14.22
"PLB-029xTOM-0002","PLB-029","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,9,5,108.47,3.98,37.07,77.75,100.52,15.34
"PLB-053xTOM-0002","PLB-053","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,9,3,78.39,4.52,48.47,71.42,109.22,15.43
"PLB-033xTOM-0002","PLB-033","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,14,8,97.83,5.13,40.83,76.64,113.48,14.1
"PLB-022xTOM-0002","PLB-022","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,14,14,108.1,5.1,45.58,72,110.81,16.22
"PLB-008xTOM-0002","PLB-008","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,11,14,92.97,4.8,54.96,86.01,111.37,15.52
"PLB-014xTOM-0002","PLB-014","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,13,5,91.68,4.95,47.25,66.38,110.88,14.98
"PLB-055xTOM-0002","PLB-055","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,1,7,96.02,4.54,50.56,66.11,108.43,11.68
"PLB-036xTOM-0002","PLB-036","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,13,15,104.25,5.34,36.33,76.93,112.03,16.66
"PLB-048xTOM-0002","PLB-048","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,10,3,88.36,3.79,40.9,73.33,103.76,11.88
"PLB-032xTOM-0002","PLB-032","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,6,7,76.75,4.59,44.81,74.06,107.27,13.36
"PLB-027xTOM-0002","PLB-027","TOM-0002","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,9,89.11,4.59,41.4,61,107.71,14.79
"PLA-044xTOM-0003","PLA-044","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,12,2,104.06,3.84,39.86,66.49,111.8,18.91
"PLA-015xTOM-0003","PLA-015","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,9,12,121.01,5.8,56.2,90.1,107.19,18.89
"PLA-014xTOM-0003","PLA-014","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,11,13,110.28,5.32,56.59,75.98,116.93,20.81
"PLA-048xTOM-0003","PLA-048","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,9,14,103.29,4.91,61.83,85.86,115.84,21.62
"PLA-043xTOM-0003","PLA-043","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,8,8,88.86,4.79,48,72.2,111.67,20.33
"PLA-053xTOM-0003","PLA-053","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,12,4,104.08,4.38,46.16,75.74,106.2,16.14
"PLA-041xTOM-0003","PLA-041","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,8,4,75.77,3.87,42.9,64.83,103,11.8
"PLA-024xTOM-0003","PLA-024","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,4,7,98.15,4.52,51.06,78.23,113.72,16.13
"PLA-009xTOM-0003","PLA-009","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,14,15,95.42,4.45,47.98,76.16,118.19,20.95
"PLA-038xTOM-0003","PLA-038","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,7,89.6,4.76,43.89,72.34,118.01,20.16
"PLA-042xTOM-0003","PLA-042","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,5,102.44,4.34,45.42,77.69,109.99,15.09
"PLA-013xTOM-0003","PLA-013","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,15,5,99.75,4.66,49.01,69.66,113.17,16.99
"PLA-055xTOM-0003","PLA-055","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,6,9,95.79,4.3,55.93,75.18,112.37,18.05
"PLA-058xTOM-0003","PLA-058","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,2,3,115.52,4.37,46.28,79.32,112.71,17.29
"PLA-057xTOM-0003","PLA-057","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,6,13,120.87,4.69,42.24,90.6,115.74,18.9
"PLA-008xTOM-0003","PLA-008","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,9,10,107.41,4.78,46.7,75.05,118.43,17.42
"PLA-012xTOM-0003","PLA-012","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,9,4,95.51,4,34.36,62.7,112.02,14.31
"PLA-004xTOM-0003","PLA-004","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,3,15,101.71,4.93,42.89,81.97,117.22,17.75
"PLB-006xTOM-0003","PLB-006","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,6,10,87,5.19,57.52,73.16,118.84,19.13
"PLB-026xTOM-0003","PLB-026","TOM-0003","CAHYB-2024-L1","CAHYB-2024-L1-B1",1,2,14,109.05,4.71,56.13,86.94,114.63,17.13
